,,
A program of the University of Wisconsin Population Health Institute,,
,,
"This Excel file contains the ranks and scores for each county in Tennessee and the underlying data details for the measures used in calculating the 2023 County Health Rankings. In addition, the file contains additional measures that are reported on the County Health Rankings web site for Tennessee.",,
,,
"For additional information about how the County Health Rankings are calculated, please visit www.countyhealthrankings.org",,
,,
Contents:,,
Outcomes & Factors Rankings,,
Outcomes & Factors Sub Rankings,,
"Ranked Measures Data (including measure values, confidence intervals* and z-scores**)",,
Additional Measures Data (including measure values and confidence intervals*),,
Ranked Measure Sources and Years,,
Additional Measure Sources and Years,,
,,
*   95% confidence intervals are provided where applicable and available.,,
"**  Z-scores are ""adjusted"" z-scores (e.g., multiplied by -1 if a positively framed measure, set to zero for missing and unreliable values for ranked counties, and truncated at -3 or +3 if county population is less than 20,000).",,
,,
Measure,Data Elements,Description
Geographic identifiers,FIPS,Federal Information Processing Standard
,State,
,County,
Premature Death,Unreliable,Value reported but considered unreliable since based on counts of twenty or less.
,Deaths,Number of deaths <75
,Years of Potential Life Lost Rate,"Age-adjusted YPLL rate per 100,000"
,95% CI - Low,95% confidence interval reported by National Center for Health Statistics
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
,YPLL Rate (AIAN),"Age-adjusted YPLL rate per 100,000 for non-Hispanic American Indian/Alaska Natives"
,YPLL Rate (AIAN) 95% CI - Low,95% confidence interval
,YPLL Rate (AIAN) 95% CI - High,
,YPLL Rate (AIAN) Unreliable,
,YPLL Rate (Asian),"Age-adjusted YPLL rate per 100,000 for non-Hispanic Asians"
,YPLL Rate (Asian) 95% CI - Low,95% confidence interval
,YPLL Rate (Asian) 95% CI - High,
,YPLL Rate (Asian) Unreliable,
,YPLL Rate (Black),"Age-adjusted YPLL rate per 100,000 for non-Hispanic Blacks"
,YPLL Rate (Black) 95% CI - Low,95% confidence interval
,YPLL Rate (Black) 95% CI - High,
,YPLL Rate (Black) Unreliable,
,YPLL Rate (Hispanic),"Age-adjusted YPLL rate per 100,000 for Hispanics"
,YPLL Rate (Hispanic) 95% CI - Low,95% confidence interval
,YPLL Rate (Hispanic) 95% CI - High,
,YPLL Rate (Hispanic) Unreliable,
,YPLL Rate (White),"Age-adjusted YPLL rate per 100,000 for non-Hispanic whites"
,YPLL Rate (White) 95% CI - Low,95% confidence interval
,YPLL Rate (White) 95% CI - High,
,YPLL Rate (White) Unreliable,
Poor or Fair Health,% Fair or Poor Health,Percentage of adults that report fair or poor health
,95% CI - Low,95% confidence interval reported by BRFSS
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Poor Physical Health Days,Average Number of Physically Unhealthy Days,Average number of reported physically unhealthy days per month
,95% CI - Low,95% confidence interval reported by BRFSS
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Poor Mental Health Days,Average Number of Mentally Unhealthy Days,Average number of reported mentally unhealthy days per month
,95% CI - Low,95% confidence interval reported by BRFSS
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Low Birthweight,Unreliable,Value reported but considered unreliable since based on counts of twenty or less.
,% Low Birthweight,Percentage of births with low birthweight (<2500g)
,95% CI - Low,95% confidence interval
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
,% LBW (AIAN),Percentage of births with low birthweight (<2500g) for non-Hispanic American Indian and Alaska Natives
,% LBW (AIAN) 95% CI - Low,95% confidence interval
,% LBW (AIAN) 95% CI - High,
,% LBW (Asian),Percentage of births with low birthweight (<2500g) for non-Hispanic Asians
,% LBW (Asian) 95% CI - Low,95% confidence interval
,% LBW (Asian) 95% CI - High,
,% LBW (Black),Percentage of births with low birthweight (<2500g) for non-Hispanic Blacks
,% LBW (Black) 95% CI - Low,95% confidence interval
,% LBW (Black) 95% CI - High,
,% LBW (Hispanic),Percentage of births with low birthweight (<2500g) for Hispanics
,% LBW (Hispanic) 95% CI - Low,95% confidence interval
,% LBW (Hispanic) 95% CI - High,
,% LBW (White),Percentage of births with low birthweight (<2500g) for non-Hispanic whites
,% LBW (White) 95% CI - Low,95% confidence interval
,% LBW (White) 95% CI - High,
Adult Smoking,% Adults Reporting Currently Smoking,Percentage of adults that reported currently smoking
,95% CI - Low,95% confidence interval reported by BRFSS
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Adult Obesity,% Adults with Obesity,Percentage of adults that report BMI >= 30
,95% CI - Low,95% confidence interval
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Food Environment Index,Food Environment Index,"Indicator of access to healthy foods - 0 is worst, 10 is best"
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Physical Inactivity,% Physically Inactive,Percentage of adults that report no leisure-time physical activity
,95% CI - Low,95% confidence interval
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Access to Exercise Opportunities,% With Access to Exercise Opportunities,Percentage of the population with access to places for physical activity
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Excessive Drinking,% Excessive Drinking,Percentage of adults that report excessive drinking
,95% CI - Low,95% confidence interval reported by BRFSS
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Alcohol-Impaired Driving Deaths,# Alcohol-Impaired Driving Deaths,Number of alcohol-impaired motor vehicle deaths
,# Driving Deaths,Number of motor vehicle deaths
,% Driving Deaths with Alcohol Involvement,Percentage of driving deaths with alcohol involvement
,95% CI - Low,95% confidence interval using Poisson distribution
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Sexually Transmitted Infections,# Chlamydia Cases,Number of chlamydia cases
,Chlamydia Rate,"Chlamydia cases per 100,000 population"
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Teen Births,Teen Birth Rate,"Births per 1,000 females ages 15-19"
,95% CI - Low,95% confidence interval
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
,Teen Birth Rate (AIAN),"Births per 1,000 females ages 15-19 for non-Hispanic American Indian/Alaska Native mothers"
,Teen Birth Rate (AIAN) 95% CI - Low,95% confidence interval
,Teen Birth Rate (AIAN) 95% CI - High,
,Teen Birth Rate (Asian),"Births per 1,000 females ages 15-19 for non-Hispanic Asian mothers"
,Teen Birth Rate (Asian) 95% CI - Low,95% confidence interval
,Teen Birth Rate (Asian) 95% CI - High,
,Teen Birth Rate (Black),"Births per 1,000 females ages 15-19 for non-Hispanic Black mothers"
,Teen Birth Rate (Black) 95% CI - Low,95% confidence interval
,Teen Birth Rate (Black) 95% CI - High,
,Teen Birth Rate (Hispanic),"Births per 1,000 females ages 15-19 for Hispanic mothers"
,Teen Birth Rate (Hispanic) 95% CI - Low,95% confidence interval
,Teen Birth Rate (Hispanic) 95% CI - High,
,Teen Birth Rate (White),"Births per 1,000 females ages 15-19 for non-Hispanic white mothers"
,Teen Birth Rate (White) 95% CI - Low,95% confidence interval
,Teen Birth Rate (White) 95% CI - High,
Uninsured,# Uninsured,Number of people under age 65 without insurance
,% Uninsured,Percentage of people under age 65 without insurance
,95% CI - Low,95% confidence interval reported by SAHIE
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Primary Care Physicians,# Primary Care Physicians,Number of primary care physicians (PCP) in patient care
,Primary Care Physicians Rate,"Primary Care Physicians per 100,000 population"
,Primary Care Physicians Ratio,Population to Primary Care Physicians ratio
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Dentists,# Dentists,Number of dentists
,Dentist Rate,"Dentists per 100,000 population"
,Dentist Ratio,Population to Dentists ratio
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Mental Health Providers,# Mental Health Providers,Number of mental health providers (MHP)
,Mental Health Provider Rate,"Mental Health Providers per 100,000 population"
,Mental Health Provider Ratio,Population to Mental Health Providers ratio
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Preventable Hospital Stays,Preventable Hospitalization Rate,"Discharges for Ambulatory Care Sensitive Conditions per 100,000 Medicare Enrollees"
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
,Preventable Hosp. Rate (AIAN),"Discharges for Ambulatory Care Sensitive Conditions per 100,000 Medicare Enrollees for American Indian/Alaska Natives"
,Preventable Hosp. Rate (Asian),"Discharges for Ambulatory Care Sensitive Conditions per 100,000 Medicare Enrollees for Asian/Pacific Islanders"
,Preventable Hosp. Rate (Black),"Discharges for Ambulatory Care Sensitive Conditions per 100,000 Medicare Enrollees for Blacks"
,Preventable Hosp. Rate (Hispanic),"Discharges for Ambulatory Care Sensitive Conditions per 100,000 Medicare Enrollees for Hispanics"
,Preventable Hosp. Rate (White),"Discharges for Ambulatory Care Sensitive Conditions per 100,000 Medicare Enrollees for non-Hispanic whites"
Mammography Screening,% with Annual Mammogram,Percentage of female Medicare enrollees having an annual mammogram (age 65-74)
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
,% Screened (AIAN),Percentage of American Indian/Alaska Native female Medicare enrollees having an annual mammogram (age 65-74)
,% Screened (Asian),Percentage of Asian/Pacific Islander female Medicare enrollees having an annual mammogram (age 65-74)
,% Screened (Black),Percentage of Black female Medicare enrollees having an annual mammogram (age 65-74)
,% Screened (Hispanic),Percentage of Hispanic female Medicare enrollees having an annual mammogram (age 65-74)
,% Screened (White),Percentage of non-Hispanic white female Medicare enrollees having an annual mammogram (age 65-74)
Flu Vaccinations,% Vaccinated,Percentage of annual Medicare enrollees having an annual flu vaccination
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
,% Vaccinated (AIAN),Percentage of annual Medicare enrollees having an annual flu vaccination for American Indian/Alaska Natives
,% Vaccinated (Asian),Percentage of annual Medicare enrollees having an annual flu vaccination for Asian/Pacific Islanders
,% Vaccinated (Black),Percentage of annual Medicare enrollees having an annual flu vaccination for Blacks
,% Vaccinated (Hispanic),Percentage of annual Medicare enrollees having an annual flu vaccination for Hispanics
,% Vaccinated (White),Percentage of annual Medicare enrollees having an annual flu vaccination for non-Hispanic whites
High School Completion,# Completed High School,Adults age 25 and over with a high school diploma or equivalent
,Population,Adults age 25 and over
,% Completed High School,Percentage of adults age 25 and over with a high school diploma or equivalent
,95% CI - Low,95% confidence interval
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Some College,# Some College,Adults age 25-44 with some post-secondary education
,Population,Adults age 25-44
,% Some College,Percentage of adults age 25-44 with some post-secondary education
,95% CI - Low,95% confidence interval
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Unemployment,# Unemployed,Number of people ages 16+ unemployed and looking for work
,Labor Force,Size of the labor force
,% Unemployed,Percentage of population ages 16+ unemployed and looking for work
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Children in Poverty,% Children in Poverty,Percentage of children (under age 18) living in poverty
,95% CI - Low,95% confidence interval reported by SAIPE
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
,% Children in Poverty (AIAN),Percentage of American Indian and Alaska Native children (under age 18) living in poverty - from the 2017-2021 ACS
,% Children in Poverty (Asian),Percentage of Asian/Pacific Islander children (under age 18) living in poverty - from the 2017-2021 ACS
,% Children in Poverty (Black),Percentage of Black children (under age 18) living in poverty - from the 2017-2021 ACS
,% Children in Poverty (Hispanic),Percentage of Hispanic children (under age 18) living in poverty - from the 2017-2021 ACS
,% Children in Poverty (White),Percentage of non-Hispanic white children (under age 18) living in poverty - from the 2017-2021 ACS
Income Inequality,80th Percentile Income,80th percentile of median household income
,20th Percentile Income,20th percentile of median household income
,Income Ratio,Ratio of household income at the 80th percentile to income at the 20th percentile
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Children in Single-Parent Households,# Children in Single-Parent Households,Number of children that live in single-parent households
,# Children in Households,Number of children in households
,% Children in Single-Parent Households,Percentage of children that live in single-parent households
,95% CI - Low,95% confidence interval
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Social Associations,# Associations,Number of associations
,Social Association Rate,"Associations per 10,000 population"
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Injury Deaths,# Injury Deaths,Number of injury deaths
,Injury Death Rate,"Injury mortality rate per 100,000"
,95% CI - Low,95% confidence interval
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
,Injury Death Rate (AIAN),"Injury mortality rate per 100,000 for non-Hispanic American Indian and Alaska Natives"
,Injury Death Rate (AIAN) 95% CI - Low,95% confidence interval
,Injury Death Rate (AIAN) 95% CI - High,
,Injury Death Rate (Asian),"Injury mortality rate per 100,000 for non-Hispanic Asians"
,Injury Death Rate (Asian) 95% CI - Low,95% confidence interval
,Injury Death Rate (Asian) 95% CI - High,
,Injury Death Rate (Black),"Injury mortality rate per 100,000 for non-Hispanic Blacks"
,Injury Death Rate (Black) 95% CI - Low,95% confidence interval
,Injury Death Rate (Black) 95% CI - High,
,Injury Death Rate (Hispanic),"Injury mortality rate per 100,000 for Hispanics"
,Injury Death Rate (Hispanic) 95% CI - Low,95% confidence interval
,Injury Death Rate (Hispanic) 95% CI - High,
,Injury Death Rate (White),"Injury mortality rate per 100,000 for non-Hispanic whites"
,Injury Death Rate (White) 95% CI - Low,95% confidence interval
,Injury Death Rate (White) 95% CI - High,
Air Pollution - Particulate Matter,Average Daily PM2.5,Average daily amount of fine particulate matter in micrograms per cubic meter
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Drinking Water Violations,Presence of Water Violation,"County affected by a water violation: 1-Yes, 0-No"
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Severe Housing Problems,% Severe Housing Problems,"Percentage of households with at least 1 of 4 housing problems: overcrowding, high housing costs, or lack of kitchen or plumbing facilities"
,95% CI - Low,95% confidence interval
,95% CI - High,
,Severe Housing Cost Burden,Percentage of households with high housing costs
,Severe Housing Cost Burden 95% CI - Low,95% confidence interval
,Severe Housing Cost Burden 95% CI - High,
,Overcrowding,Percentage of households with overcrowding
,Overcrowding 95% CI - Low,95% confidence interval
,Overcrowding 95% CI - High,
,Inadequate Facilities,Percentage of households with lack of kitchen or plumbing facilities
,Inadequate Facilities 95% CI - Low,95% confidence interval
,Inadequate Facilities 95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
Driving Alone to Work,% Drive Alone to Work,Percentage of workers who drive alone to work
,95% CI - Low,95% confidence interval
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)
,% Drive Alone (AIAN),Percentage of American Indian and Alaska Native workers who drive alone to work
,% Drive Alone (AIAN) 95% CI - Low,95% confidence interval
,% Drive Alone (AIAN) 95% CI - High,
,% Drive Alone (Asian),Percentage of Asian/Pacific Islander workers who drive alone to work
,% Drive Alone (Asian) 95% CI - Low,95% confidence interval
,% Drive Alone (Asian) 95% CI - High,
,% Drive Alone (Black),Percentage of Black workers who drive alone to work
,% Drive Alone (Black) 95% CI - Low,95% confidence interval
,% Drive Alone (Black) 95% CI - High,
,% Drive Alone (Hispanic),Percentage of Hispanic workers who drive alone to work
,% Drive Alone (Hispanic) 95% CI - Low,95% confidence interval
,% Drive Alone (Hispanic) 95% CI - High,
,% Drive Alone (White),Percentage of non-Hispanic white workers who drive alone to work
,% Drive Alone (White) 95% CI - Low,95% confidence interval
,% Drive Alone (White) 95% CI - High,
Long Commute - Driving Alone,# Workers who Drive Alone,"Number of workers who commute in their car, truck or van alone"
,% Long Commute - Drives Alone,"Among workers who commute in their car alone, the percentage that commute more than 30 minutes"
,95% CI - Low,95% confidence interval
,95% CI - High,
,Z-Score,(Measure - Average of state counties)/(Standard Deviation)