,Life Expectancy,Population,Mental Health Provider Rate,Average Number of Mentally Unhealthy Days,% Frequent Mental Distress,% Insufficient Sleep,Drug Overdose Mortality Rate,% Driving Deaths with Alcohol Involvement,% Excessive Drinking,% Disconnected Youth,% Unemployed,Suicide Rate (Age-Adjusted),% Less than 18 Years of Age,% 65 and Over,% Black,% American Indian or Alaska Native,% Asian,% Native Hawaiian or Other Pacific Islander,% Hispanic,% Non-Hispanic White,% Not Proficient in English,% Female,% Rural,% Households with Broadband Access
Life Expectancy,1.0,0.3485536090024507,0.2763853465471747,-0.6285612055476695,-0.7062932682618827,-0.49271170363686106,-0.09691937749816354,-0.11370049396304201,0.423805492359084,-0.6950208498497101,-0.507669308524515,-0.3566278145193243,0.016843352661002294,-0.1991258682312658,0.0394598585163282,-0.15260765138115562,0.6339640992945891,0.2920704404474621,0.2900788275709232,-0.14572944233716242,0.40976786030909396,0.03201871243424628,-0.42018148820720796,0.5682202655035767
Population,0.3485536090024507,1.0,0.5840855602587101,-0.35697097393329513,-0.5758930428564694,-0.2659970189330666,0.08611599305873827,-0.05959050086913607,0.05684687457277411,-0.36115374203805833,0.01837428863890196,-0.3486129151404103,0.24219560655425426,-0.4207753478984352,0.4704405935323614,-0.16269266875578992,0.7478482493317987,0.26484086416768976,0.3865861484380087,-0.566102635814012,0.551754791915612,0.2265555292875143,-0.6776670031156441,0.4759965940773737
Mental Health Provider Rate,0.2763853465471747,0.5840855602587101,1.0,-0.27721715794662805,-0.46483441714990653,-0.3179897635869587,0.11605973207170546,-0.00011938956311447491,0.12669178023466235,-0.48317713682003205,-0.11744044143389813,-0.23154552406965911,0.16743604124754613,-0.3598887950404762,0.23534780092230967,-0.11518642880609768,0.5767359661194739,0.3586810387260082,0.36609398292670814,-0.34468162191498963,0.43060470447275173,0.19752705861041006,-0.6038839707591,0.45672539985184607
Average Number of Mentally Unhealthy Days,-0.6285612055476695,-0.35697097393329513,-0.27721715794662805,1.0,0.789345354161418,0.38355990832171494,-0.04715422099241676,-0.014212537602618522,-0.2923271318215968,0.6838628183073212,0.307721072447283,0.37087701689372615,-0.2152986269129597,0.43002726370754946,-0.23044351030329993,0.0010206824183017827,-0.6503108963185149,-0.25444743056908253,-0.35674816073101695,0.3418205673234193,-0.3845420240596394,0.07535644785769897,0.4063358324431257,-0.6251370564107912
% Frequent Mental Distress,-0.7062932682618827,-0.5758930428564694,-0.46483441714990653,0.789345354161418,1.0,0.49998737248643144,-0.08861783164150082,0.09362716434678084,-0.39539816742003286,0.7420026505602708,0.4206126864106856,0.4253454962166877,-0.21431035372721097,0.49067732257841146,-0.3451185588549857,0.08384079071087622,-0.7555997234757248,-0.27547831872250955,-0.4396377756524265,0.47019344843207317,-0.4343334936545384,-0.03689446201030225,0.5793810524102182,-0.7064048200613247
% Insufficient Sleep,-0.49271170363686106,-0.2659970189330666,-0.3179897635869587,0.38355990832171494,0.49998737248643144,1.0,-0.18920465216210858,0.15625481216006154,-0.6999499361282149,0.5485641210635627,0.5352304162589248,-0.010063309038597205,-0.18736184747925044,0.0737974433549098,0.3919515292328811,-0.004626722052971885,-0.4691035528488689,-0.24607577159059654,-0.24484137970733869,-0.2615600818991675,-0.1989413643442592,-0.30011565189049505,0.3184744130249543,-0.43679634296586617
Drug Overdose Mortality Rate,-0.09691937749816354,0.08611599305873827,0.11605973207170546,-0.04715422099241676,-0.08861783164150082,-0.18920465216210858,1.0,-0.05605052178799793,0.38763425537259905,-0.058630065949077645,-0.29273985924951546,0.149361964122667,-0.11200166426035459,-0.10799246376799743,-0.24887499426724508,0.1076978626263197,-0.011053312913077366,-0.012634547422824523,0.020712858879561088,0.20757445136067584,0.03969129147467853,-0.15956927570103147,0.14702785151146117,0.003996693416141208
% Driving Deaths with Alcohol Involvement,-0.11370049396304201,-0.05959050086913607,-0.00011938956311447491,-0.014212537602618522,0.09362716434678084,0.15625481216006154,-0.05605052178799793,1.0,-0.09025698975888291,-0.22132672382100674,0.22104295687269798,0.043482091081666105,-0.21253510880906648,0.02423351590952382,0.09767164310103436,0.023324704840860442,-0.08476964177595558,-0.05992206718826364,-0.14166247412415248,-0.05437882726435493,-0.04253493883923861,-0.2745783406447332,0.08525243245682523,-0.1526770479293965
% Excessive Drinking,0.423805492359084,0.05684687457277411,0.12669178023466235,-0.2923271318215968,-0.39539816742003286,-0.6999499361282149,0.38763425537259905,-0.09025698975888291,1.0,-0.43561499302842754,-0.5840274442380315,0.18446136453789858,-0.09701397101717883,-0.0032151998333154203,-0.5270513005396441,-0.06797608920140322,0.28098069110902435,-0.0045581399389856446,-0.07066662707704872,0.46531474972736164,-0.0004826117484491018,0.01749806191913628,-0.018740301358703176,0.3319710831089375
% Disconnected Youth,-0.6950208498497101,-0.36115374203805833,-0.48317713682003205,0.6838628183073212,0.7420026505602708,0.5485641210635627,-0.058630065949077645,-0.22132672382100674,-0.43561499302842754,1.0,0.3158982479154823,0.5335983794748357,-0.06793219482141068,0.33076461263394513,-0.18828558743200974,0.15226202491013793,-0.617718199653918,-0.3148049347465212,-0.28455083166319445,0.28229403571767775,-0.3956759039858415,-0.20581673759462824,0.6803646905335565,-0.7732368547579433
% Unemployed,-0.507669308524515,0.01837428863890196,-0.11744044143389813,0.307721072447283,0.4206126864106856,0.5352304162589248,-0.29273985924951546,0.22104295687269798,-0.5840274442380315,0.3158982479154823,1.0,-0.012573115856311719,-0.08077767109286593,0.14764518841432228,0.39378598990653774,0.0786128698075499,-0.2535667319263908,-0.1829498718380717,-0.16155045267865406,-0.2982579346057825,-0.07348526293222613,-0.15488501200368687,0.17554271232281812,-0.3727831439648819
Suicide Rate (Age-Adjusted),-0.3566278145193243,-0.3486129151404103,-0.23154552406965911,0.37087701689372615,0.4253454962166877,-0.010063309038597205,0.149361964122667,0.043482091081666105,0.18446136453789858,0.5335983794748357,-0.012573115856311719,1.0,-0.05298771359652759,0.32691369054764957,-0.5119674919156983,0.10957538645835742,-0.344145900366027,-0.024789543644496963,-0.285532280824064,0.5473224900914591,-0.4208343835239499,0.0012379566002506997,0.3843203795859867,-0.41524460749272496
% Less than 18 Years of Age,0.016843352661002294,0.24219560655425426,0.16743604124754613,-0.2152986269129597,-0.21431035372721097,-0.18736184747925044,-0.11200166426035459,-0.21253510880906648,-0.09701397101717883,-0.06793219482141068,-0.08077767109286593,-0.05298771359652759,1.0,-0.5711880937506503,0.1553515330746747,0.18904814521547447,0.38332105134718847,0.29029211450862485,0.43365367042148895,-0.27736393055492353,0.1290719033057486,0.5468233656590333,-0.36449310508712196,0.30287252141742155
% 65 and Over,-0.1991258682312658,-0.4207753478984352,-0.3598887950404762,0.43002726370754946,0.49067732257841146,0.0737974433549098,-0.10799246376799743,0.02423351590952382,-0.0032151998333154203,0.33076461263394513,0.14764518841432228,0.32691369054764957,-0.5711880937506503,1.0,-0.39996858159235216,-0.13732282792886666,-0.511107751372827,-0.2190964048555456,-0.4329135223783935,0.5093566763758655,-0.3856758656538575,0.11305535597486752,0.3834709947928316,-0.3970950354652953
% Black,0.0394598585163282,0.4704405935323614,0.23534780092230967,-0.23044351030329993,-0.3451185588549857,0.3919515292328811,-0.24887499426724508,0.09767164310103436,-0.5270513005396441,-0.18828558743200974,0.39378598990653774,-0.5119674919156983,0.1553515330746747,-0.39996858159235216,1.0,-0.09665529158014638,0.27521811222383735,0.0354338907368186,0.1959253829446255,-0.9629489513952877,0.30871916079749623,-0.07473558585848257,-0.36498251743460325,0.16831951143269586
% American Indian or Alaska Native,-0.15260765138115562,-0.16269266875578992,-0.11518642880609768,0.0010206824183017827,0.08384079071087622,-0.004626722052971885,0.1076978626263197,0.023324704840860442,-0.06797608920140322,0.15226202491013793,0.0786128698075499,0.10957538645835742,0.18904814521547447,-0.13732282792886666,-0.09665529158014638,1.0,-0.08362143428742602,0.24126863322202086,0.4228098934316488,-0.015541857116763431,0.19910468694181566,-0.04052811523513387,0.10216757461563815,-0.010496604745276571
% Asian,0.6339640992945891,0.7478482493317987,0.5767359661194739,-0.6503108963185149,-0.7555997234757248,-0.4691035528488689,-0.011053312913077366,-0.08476964177595558,0.28098069110902435,-0.617718199653918,-0.2535667319263908,-0.344145900366027,0.38332105134718847,-0.511107751372827,0.27521811222383735,-0.08362143428742602,1.0,0.3386659612851738,0.4649209759089232,-0.43131242488657157,0.522496627924027,0.23433497688328098,-0.6743256071099001,0.6027683761992958
% Native Hawaiian or Other Pacific Islander,0.2920704404474621,0.26484086416768976,0.3586810387260082,-0.25444743056908253,-0.27547831872250955,-0.24607577159059654,-0.012634547422824523,-0.05992206718826364,-0.0045581399389856446,-0.3148049347465212,-0.1829498718380717,-0.024789543644496963,0.29029211450862485,-0.2190964048555456,0.0354338907368186,0.24126863322202086,0.3386659612851738,1.0,0.560253816064422,-0.1939818789032003,0.27080621005348116,0.25741455005451824,-0.4788375219321862,0.35429567247917304
% Hispanic,0.2900788275709232,0.3865861484380087,0.36609398292670814,-0.35674816073101695,-0.4396377756524265,-0.24484137970733869,0.020712858879561088,-0.14166247412415248,-0.07066662707704872,-0.28455083166319445,-0.16155045267865406,-0.285532280824064,0.43365367042148895,-0.4329135223783935,0.1959253829446255,0.4228098934316488,0.4649209759089232,0.560253816064422,1.0,-0.44229425121196375,0.7017949064422694,0.21170540961128578,-0.5578105164414001,0.5294034794587389
% Non-Hispanic White,-0.14572944233716242,-0.566102635814012,-0.34468162191498963,0.3418205673234193,0.47019344843207317,-0.2615600818991675,0.20757445136067584,-0.05437882726435493,0.46531474972736164,0.28229403571767775,-0.2982579346057825,0.5473224900914591,-0.27736393055492353,0.5093566763758655,-0.9629489513952877,-0.015541857116763431,-0.43131242488657157,-0.1939818789032003,-0.44229425121196375,1.0,-0.4746469876398172,0.00300986190887483,0.5073292012367269,-0.3236980549859453
% Not Proficient in English,0.40976786030909396,0.551754791915612,0.43060470447275173,-0.3845420240596394,-0.4343334936545384,-0.1989413643442592,0.03969129147467853,-0.04253493883923861,-0.0004826117484491018,-0.3956759039858415,-0.07348526293222613,-0.4208343835239499,0.1290719033057486,-0.3856758656538575,0.30871916079749623,0.19910468694181566,0.522496627924027,0.27080621005348116,0.7017949064422694,-0.4746469876398172,1.0,0.03895098266446142,-0.5159618150748485,0.48589115473105693
% Female,0.03201871243424628,0.2265555292875143,0.19752705861041006,0.07535644785769897,-0.03689446201030225,-0.30011565189049505,-0.15956927570103147,-0.2745783406447332,0.01749806191913628,-0.20581673759462824,-0.15488501200368687,0.0012379566002506997,0.5468233656590333,0.11305535597486752,-0.07473558585848257,-0.04052811523513387,0.23433497688328098,0.25741455005451824,0.21170540961128578,0.00300986190887483,0.03895098266446142,1.0,-0.4369562600601625,0.21799851814027757
% Rural,-0.42018148820720796,-0.6776670031156441,-0.6038839707591,0.4063358324431257,0.5793810524102182,0.3184744130249543,0.14702785151146117,0.08525243245682523,-0.018740301358703176,0.6803646905335565,0.17554271232281812,0.3843203795859867,-0.36449310508712196,0.3834709947928316,-0.36498251743460325,0.10216757461563815,-0.6743256071099001,-0.4788375219321862,-0.5578105164414001,0.5073292012367269,-0.5159618150748485,-0.4369562600601625,1.0,-0.6641905052599825
% Households with Broadband Access,0.5682202655035767,0.4759965940773737,0.45672539985184607,-0.6251370564107912,-0.7064048200613247,-0.43679634296586617,0.003996693416141208,-0.1526770479293965,0.3319710831089375,-0.7732368547579433,-0.3727831439648819,-0.41524460749272496,0.30287252141742155,-0.3970950354652953,0.16831951143269586,-0.010496604745276571,0.6027683761992958,0.35429567247917304,0.5294034794587389,-0.3236980549859453,0.48589115473105693,0.21799851814027757,-0.6641905052599825,1.0
